37 of 48 units, , , , ,V4e111_00, , , ,V4e111_01, , , ,V4e111_02, , , ,V4e111_03, , , ,V4e112_00, , , ,V4e112_01, , , ,V4e113_00, , , ,V4e113_02, , , ,V4e115_00, , , ,V4e115_01, , , ,V4e115_03, , , ,V4e116_00, , , ,V4e116_02, , , ,V4e116_03, , , ,V4e117_00, , , ,V4e119_00, , , ,V4e119_01, , , ,V4e122_00, , , ,V4e122_01, , , ,V4e122_02, , , ,MTe079_00, , , ,MTe079_01, , , ,MTe079_02, , , ,MTe081_00, , , ,MTe081_01, , , ,MTe083_00, , , ,MTe083_01, , , ,MTe083_02, , , ,MTe095_00, , , ,MTe095_01, , , ,MTe096_00, , , ,MTe096_01, , , ,MTe097_00, , , ,MTe097_01, , , ,MTe097_02, , , ,MTe097_03, , , ,MTe098_00, , , 
trials,task,correct,color,motion,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample
56,M,1,2.0,6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.67499923706055,25.079999923706055,2.1670000553131104,15.552000045776367,18.389999389648438,20.187999725341797,0.02199999988079071,0.0,139.77999877929688,87.1510009765625,75.3949966430664,60.231998443603516,28.533000946044922,18.323999404907227,9.263999938964844,0.1770000010728836,4.474999904632568,23.492000579833984,1.465000033378601,28.589000701904297,4.65500020980835,12.22599983215332,0.06499999761581421,24.826000213623047,NaN,NaN,NaN,NaN,73.76599884033203,114.76799774169922,17.55699920654297,239.86199951171875,20.69700050354004,40.220001220703125,0.0860000029206276,55.48500061035156,17.166000366210938,18.746999740600586,0.13300000131130219,64.52100372314453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.98899841308594,92.71199798583984,109.18699645996094,150.5749969482422,8.52299976348877,0.004999999888241291,7.918000221252441,25.5049991607666,10.564000129699707,0.012000000104308128,26.507999420166016,8.748000144958496,37.564998626708984,46.45399856567383,33.16400146484375,122.31800079345703,NaN,NaN,NaN,NaN,14.34000015258789,26.475000381469727,16.441999435424805,19.22100067138672,NaN,NaN,NaN,NaN,4.618000030517578,6.501999855041504,9.128999710083008,19.33099937438965,0.1340000033378601,8.97700023651123,0.07500000298023224,15.121999740600586,NaN,NaN,NaN,NaN,38.91999816894531,45.57600021362305,35.15700149536133,60.52299880981445,0.17399999499320984,22.66200065612793,7.013000011444092,21.795000076293945,4.526000022888184,19.14900016784668,19.39699935913086,17.591999053955078,4.357999801635742,6.473999977111816,4.260000228881836,12.173999786376953,NaN,NaN,NaN,NaN,0.0949999988079071,11.220000267028809,12.979000091552734,10.116999626159668,NaN,NaN,NaN,NaN
57,C,0,4.0,3.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.06999969482422,6.580999851226807,73.35399627685547,33.569000244140625,NaN,NaN,NaN,NaN,159.40699768066406,48.75899887084961,58.821998596191406,34.75299835205078,NaN,NaN,NaN,NaN,9.015999794006348,12.51200008392334,0.03500000014901161,16.26099967956543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.06800079345703,139.97500610351562,5.400000095367432,197.46099853515625,10.680000305175781,40.28200149536133,0.039000000804662704,50.89699935913086,12.791000366210938,26.468000411987305,0.023000000044703484,52.39500045776367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.9280014038086,19.31800079345703,20.333999633789062,81.7030029296875,6.335000038146973,0.0010000000474974513,0.6029999852180481,42.111000061035156,0.11999999731779099,0.0,0.0430000014603138,26.82200050354004,55.00400161743164,31.28700065612793,14.300000190734863,130.65199279785156,NaN,NaN,NaN,NaN,30.785999298095703,10.53600025177002,3.6480000019073486,17.94700050354004,10.586000442504883,4.534999847412109,0.0010000000474974513,4.000999927520752,10.35200023651123,4.49399995803833,4.7829999923706055,7.640999794006348,NaN,NaN,NaN,NaN,0.03999999910593033,2.2699999809265137,2.686000108718872,14.401000022888184,72.42500305175781,39.875999450683594,43.191001892089844,143.55999755859375,12.824999809265137,17.356000900268555,16.378999710083008,28.864999771118164,4.7129998207092285,20.665000915527344,4.577000141143799,22.586000442504883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.164000004529953,9.616999626159668,14.973999977111816,19.406999588012695,10.39900016784668,6.540999889373779,4.247000217437744,29.43600082397461
58,M,1,6.0,7.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.9070000648498535,28.097999572753906,4.193999767303467,89.00399780273438,0.12600000202655792,17.031999588012695,5.47599983215332,41.40299987792969,25.038999557495117,56.02000045776367,16.722000122070312,230.08099365234375,NaN,NaN,NaN,NaN,12.612000465393066,10.369999885559082,4.339000225067139,22.16200065612793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.45800018310547,102.0979995727539,18.799999237060547,159.72300720214844,10.588000297546387,25.45199966430664,5.715000152587891,57.8849983215332,11.142999649047852,24.520999908447266,0.7039999961853027,26.614999771118164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.44999694824219,68.04100036621094,99.33399963378906,101.05899810791016,4.329999923706055,6.5229997634887695,8.413000106811523,43.12799835205078,5.442999839782715,7.651000022888184,12.440999984741211,14.800000190734863,27.10099983215332,69.09700012207031,12.305000305175781,60.07099914550781,NaN,NaN,NaN,NaN,17.88599967956543,9.244000434875488,8.652000427246094,36.28300094604492,19.83799934387207,12.694000244140625,2.4149999618530273,15.932999610900879,23.84600067138672,13.57800006866455,8.888999938964844,26.718000411987305,2.2690000534057617,0.0,0.0,0.0,NaN,NaN,NaN,NaN,45.2859992980957,50.733001708984375,34.15599822998047,86.91400146484375,4.302999973297119,6.8480000495910645,21.719999313354492,7.873000144958496,6.986999988555908,21.61400032043457,11.565999984741211,40.30699920654297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.07400000095367432,6.377999782562256,4.5269999504089355,15.440999984741211,NaN,NaN,NaN,NaN
59,M,0,7.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.57099914550781,24.409000396728516,20.451000213623047,87.49600219726562,NaN,NaN,NaN,NaN,140.3040008544922,25.913999557495117,37.38999938964844,62.5359992980957,NaN,NaN,NaN,NaN,10.008999824523926,13.673999786376953,14.151000022888184,24.87700080871582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.812999725341797,100.29100036621094,57.09700012207031,148.89500427246094,0.28600001335144043,20.545000076293945,12.98799991607666,24.31399917602539,0.2460000067949295,22.96500015258789,2.3320000171661377,33.08399963378906,NaN,NaN,NaN,NaN,7.748000144958496,3.740000009536743,12.803999900817871,11.97700023651123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110.49199676513672,126.98100280761719,132.718994140625,99.47200012207031,6.318999767303467,0.004000000189989805,16.29400062561035,0.25699999928474426,16.648000717163086,2.2720000743865967,14.611000061035156,2.2639999389648438,40.21900177001953,102.59300231933594,40.849998474121094,62.28900146484375,NaN,NaN,NaN,NaN,29.85099983215332,25.131999969482422,37.757999420166016,31.871000289916992,4.186999797821045,11.538999557495117,4.491000175476074,1.774999976158142,9.409000396728516,12.244999885559082,12.519000053405762,4.002999782562256,10.331999778747559,3.2690000534057617,15.166000366210938,23.54199981689453,NaN,NaN,NaN,NaN,38.736000061035156,74.79199981689453,32.25299835205078,26.785999298095703,4.388000011444092,10.418000221252441,13.307999610900879,2.6989998817443848,20.597000122070312,29.14299964904785,23.400999069213867,2.736999988555908,4.546000003814697,8.218000411987305,10.083000183105469,22.038999557495117,NaN,NaN,NaN,NaN,14.493000030517578,18.322999954223633,12.27400016784668,15.234000205993652,NaN,NaN,NaN,NaN
60,M,1,1.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.628000259399414,5.244999885559082,4.218999862670898,0.0430000014603138,NaN,NaN,NaN,NaN,93.83200073242188,84.0780029296875,12.385000228881836,71.0530014038086,10.64799976348877,16.69499969482422,0.0,0.0,4.624000072479248,6.339000225067139,4.258999824523926,30.815000534057617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.380000114440918,129.2760009765625,24.611000061035156,166.52499389648438,0.19099999964237213,38.16400146484375,0.6439999938011169,34.16699981689453,0.1899999976158142,18.768999099731445,6.251999855041504,63.025001525878906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.50199890136719,38.263999938964844,110.60800170898438,60.683998107910156,4.603000164031982,0.009999999776482582,6.465000152587891,19.756999969482422,2.381999969482422,4.604000091552734,20.990999221801758,18.459999084472656,32.9010009765625,29.799999237060547,53.14799880981445,86.22699737548828,NaN,NaN,NaN,NaN,18.881000518798828,4.513999938964844,29.81999969482422,37.82400131225586,NaN,NaN,NaN,NaN,6.535999774932861,4.196000099182129,8.208999633789062,22.121999740600586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.600000381469727,70.6520004272461,75.45099639892578,125.8290023803711,6.01800012588501,21.320999145507812,20.01099967956543,15.470999717712402,28.566999435424805,11.059000015258789,25.30299949645996,21.174999237060547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.750999450683594,4.369999885559082,20.33300018310547,17.611000061035156,4.408999919891357,4.492000102996826,2.2790000438690186,25.240999221801758
61,C,1,6.0,7.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.112000465393066,18.533000946044922,19.937999725341797,16.606000900268555,NaN,NaN,NaN,NaN,131.0030059814453,68.15299987792969,32.23699951171875,106.72599792480469,NaN,NaN,NaN,NaN,2.4709999561309814,26.805999755859375,7.809000015258789,11.217000007629395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.981998443603516,97.18199920654297,19.63599967956543,182.322998046875,0.20000000298023224,24.448999404907227,7.927999973297119,33.17599868774414,0.19099999964237213,27.733999252319336,0.7390000224113464,56.72999954223633,NaN,NaN,NaN,NaN,6.952000141143799,16.940000534057617,6.72599983215332,0.23999999463558197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.23400115966797,126.97200012207031,47.08100128173828,140.4770050048828,4.571000099182129,0.0010000000474974513,0.09399999678134918,30.499000549316406,0.050999999046325684,0.035999998450279236,6.302999973297119,16.863000869750977,30.535999298095703,85.23100280761719,23.638999938964844,94.79199981689453,NaN,NaN,NaN,NaN,9.321999549865723,36.93299865722656,23.200000762939453,26.267000198364258,NaN,NaN,NaN,NaN,2.427999973297119,4.482999801635742,11.812999725341797,14.835000038146973,11.199000358581543,15.201000213623047,4.235000133514404,0.03799999877810478,NaN,NaN,NaN,NaN,63.926998138427734,80.09100341796875,62.0359992980957,47.946998596191406,10.720999717712402,8.50100040435791,13.359999656677246,7.7729997634887695,22.514999389648438,6.491000175476074,18.441999435424805,8.020000457763672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.36400032043457,9.217000007629395,3.7799999713897705,26.118999481201172,NaN,NaN,NaN,NaN
62,M,1,7.0,6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3910000324249268,8.352999687194824,0.03400000184774399,72.40499877929688,0.0689999982714653,0.0,0.03500000014901161,39.70399856567383,80.06199645996094,42.31999969482422,0.010999999940395355,121.5199966430664,NaN,NaN,NaN,NaN,0.09700000286102295,4.2270002365112305,12.65999984741211,21.957000732421875,0.09700000286102295,10.581999778747559,6.448999881744385,21.590999603271484,NaN,NaN,NaN,NaN,4.665999889373779,39.81999969482422,67.67400360107422,149.29600524902344,0.23399999737739563,8.319000244140625,6.453000068664551,43.847999572753906,0.296999990940094,17.944000244140625,17.90999984741211,37.41400146484375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.650001525878906,12.635000228881836,75.14700317382812,42.26100158691406,NaN,NaN,NaN,NaN,16.780000686645508,0.0020000000949949026,8.366999626159668,11.265999794006348,26.66699981689453,8.859000205993652,32.99399948120117,73.63400268554688,NaN,NaN,NaN,NaN,23.104999542236328,4.752999782562256,15.307000160217285,25.222000122070312,NaN,NaN,NaN,NaN,28.06399917602539,2.309999942779541,14.619000434875488,30.048999786376953,2.315000057220459,4.35699987411499,8.923999786376953,0.0,0.03700000047683716,4.202000141143799,0.0010000000474974513,4.063000202178955,2.0199999809265137,68.65799713134766,28.400999069213867,93.29299926757812,0.15700000524520874,25.933000564575195,2.4519999027252197,33.38199996948242,14.467000007629395,6.419000148773193,27.923999786376953,13.38700008392334,0.125,8.305000305175781,16.56399917602539,10.793999671936035,NaN,NaN,NaN,NaN,2.375999927520752,10.232999801635742,10.795999526977539,7.926000118255615,NaN,NaN,NaN,NaN
63,M,1,7.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.253000259399414,4.035999774932861,50.76300048828125,62.525001525878906,6.4730000495910645,0.7870000004768372,21.21299934387207,38.48500061035156,75.5780029296875,8.02299976348877,38.18299865722656,159.9029998779297,8.37600040435791,2.8959999084472656,0.0,14.798999786376953,9.116999626159668,22.16200065612793,2.861999988555908,10.22700023651123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.649999618530273,160.88600158691406,36.433998107910156,204.1750030517578,3.5889999866485596,46.25600051879883,4.709000110626221,48.03300094604492,0.2549999952316284,30.31800079345703,5.961999893188477,49.8380012512207,NaN,NaN,NaN,NaN,8.677000045776367,2.316999912261963,10.5649995803833,0.004000000189989805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.30999755859375,134.99099731445312,103.24500274658203,175.8719940185547,0.13300000131130219,9.751999855041504,1.8200000524520874,21.492000579833984,0.1340000033378601,8.725000381469727,2.571000099182129,21.422000885009766,49.41999816894531,57.27199935913086,31.17799949645996,114.71499633789062,NaN,NaN,NaN,NaN,32.604000091552734,16.472999572753906,13.954999923706055,20.766000747680664,9.109999656677246,4.563000202178955,0.05000000074505806,7.535999774932861,8.394000053405762,6.453000068664551,2.3540000915527344,29.2450008392334,6.804999828338623,0.07400000095367432,0.16300000250339508,3.7880001068115234,NaN,NaN,NaN,NaN,66.77300262451172,28.174999237060547,41.191001892089844,63.790000915527344,17.041000366210938,4.539000034332275,2.244999885559082,21.795000076293945,12.057999610900879,34.54199981689453,31.40399932861328,23.34600067138672,7.495999813079834,9.157999992370605,6.619999885559082,4.3979997634887695,NaN,NaN,NaN,NaN,6.89300012588501,16.808000564575195,30.288999557495117,4.10099983215332,NaN,NaN,NaN,NaN
64,M,1,2.0,7.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.988000869750977,30.433000564575195,25.02899932861328,34.16400146484375,NaN,NaN,NaN,NaN,39.03499984741211,27.542999267578125,12.314000129699707,129.7729949951172,NaN,NaN,NaN,NaN,0.11800000071525574,8.255999565124512,2.2669999599456787,28.274999618530273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.815000057220459,22.892000198364258,88.06999969482422,225.17799377441406,0.2290000021457672,0.012000000104308128,22.926000595092773,53.91999816894531,0.1599999964237213,0.06300000101327896,10.607999801635742,70.35299682617188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.78799819946289,48.17599868774414,5.635000228881836,119.35700225830078,0.03400000184774399,0.0,0.009999999776482582,13.685999870300293,2.3289999961853027,6.119999885559082,0.41100001335144043,15.368000030517578,7.111000061035156,99.52899932861328,21.06399917602539,152.20899963378906,NaN,NaN,NaN,NaN,8.729999542236328,40.19599914550781,12.734000205993652,45.678001403808594,0.27799999713897705,31.042999267578125,0.04399999976158142,14.706000328063965,0.16500000655651093,16.184999465942383,2.492000102996826,34.78900146484375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.128000259399414,89.78099822998047,71.16600036621094,75.44000244140625,4.798999786376953,14.42199993133545,41.13999938964844,7.992000102996826,6.363999843597412,24.761999130249023,13.182000160217285,43.92599868774414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.005000114440918,11.175999641418457,0.013000000268220901,15.305999755859375,NaN,NaN,NaN,NaN
65,M,0,5.0,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.362998962402344,17.27899932861328,1.8220000267028809,49.37799835205078,NaN,NaN,NaN,NaN,179.10699462890625,74.64099884033203,0.008999999612569809,82.38899993896484,8.420999526977539,0.0010000000474974513,0.0,0.04500000178813934,12.675000190734863,8.63700008392334,2.2929999828338623,27.77400016784668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.65599822998047,116.0530014038086,7.013000011444092,180.74600219726562,25.183000564575195,49.608001708984375,0.026000000536441803,39.29899978637695,12.984999656677246,26.253000259399414,0.17100000381469727,70.67400360107422,NaN,NaN,NaN,NaN,19.031999588012695,13.595999717712402,4.51200008392334,14.585000038146973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,156.2740020751953,112.25599670410156,101.23500061035156,154.3800048828125,4.547999858856201,0.4300000071525574,7.9720001220703125,8.350000381469727,4.322000026702881,1.784999966621399,11.190999984741211,6.468999862670898,127.11299896240234,84.14900207519531,60.64699935913086,80.14800262451172,NaN,NaN,NaN,NaN,32.97999954223633,17.136999130249023,19.048999786376953,30.242000579833984,2.3420000076293945,0.0,0.0,0.0010000000474974513,12.52299976348877,8.40999984741211,4.238999843597412,11.477999687194824,4.581999778747559,9.026000022888184,7.8979997634887695,1.9880000352859497,NaN,NaN,NaN,NaN,47.45000076293945,81.93000030517578,30.382999420166016,103.7699966430664,6.7170000076293945,31.701000213623047,1.687000036239624,22.586999893188477,4.714000225067139,3.388000011444092,15.467000007629395,24.231000900268555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2850000858306885,2.2929999828338623,5.464000225067139,13.194000244140625,NaN,NaN,NaN,NaN
66,C,1,3.0,4.0,NaN,NaN,NaN,NaN,8.538999557495117,16.518999099731445,12.70199966430664,31.3439998626709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.347999572753906,36.8849983215332,30.267000198364258,54.51900100708008,1.7960000038146973,20.72100067138672,6.389999866485596,19.843000411987305,36.07400131225586,70.59200286865234,81.70999908447266,15.62600040435791,NaN,NaN,NaN,NaN,2.3389999866485596,4.495999813079834,4.4710001945495605,29.863000869750977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.21500015258789,88.67900085449219,53.09600067138672,256.3949890136719,0.31200000643730164,26.46299934387207,7.830999851226807,76.64700317382812,0.23600000143051147,12.437999725341797,5.150000095367432,66.26100158691406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.09600067138672,2.428999900817871,86.38700103759766,109.25299835205078,4.293000221252441,0.0,8.611000061035156,5.578999996185303,6.5929999351501465,0.0,16.490999221801758,11.588000297546387,24.673999786376953,20.652000427246094,19.14699935913086,64.23500061035156,NaN,NaN,NaN,NaN,6.609000205993652,14.204999923706055,8.57800006866455,45.297000885009766,NaN,NaN,NaN,NaN,6.48199987411499,6.23199987411499,14.784000396728516,43.18199920654297,0.017000000923871994,0.0,0.0,0.0,NaN,NaN,NaN,NaN,61.20199966430664,48.41899871826172,55.14400100708008,76.73799896240234,10.350000381469727,22.54400062561035,4.46999979019165,29.663999557495117,14.47700023651123,14.003999710083008,0.5490000247955322,22.180999755859375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67,M,1,6.0,6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.4640007019043,32.33399963378906,21.780000686645508,52.79800033569336,NaN,NaN,NaN,NaN,105.07099914550781,104.60099792480469,35.52799987792969,163.20199584960938,NaN,NaN,NaN,NaN,13.041000366210938,12.347000122070312,25.559999465942383,25.68600082397461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.32699966430664,127.10600280761719,98.76899719238281,163.87399291992188,2.5429999828338623,24.364999771118164,22.184999465942383,43.45800018310547,2.5290000438690186,27.142000198364258,18.882999420166016,49.909000396728516,NaN,NaN,NaN,NaN,19.774999618530273,4.270999908447266,19.315000534057617,4.005000114440918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.13400268554688,97.31099700927734,113.88600158691406,143.70599365234375,0.08399999886751175,6.2129998207092285,0.0,5.36299991607666,11.355999946594238,13.310999870300293,0.0010000000474974513,9.177000045776367,47.43000030517578,87.85399627685547,59.64699935913086,133.4929962158203,NaN,NaN,NaN,NaN,26.996000289916992,37.86600112915039,43.85300064086914,51.029998779296875,0.1589999943971634,10.946000099182129,2.3959999084472656,22.329999923706055,2.447999954223633,18.458999633789062,18.235000610351562,33.5620002746582,12.916000366210938,2.2019999027252197,17.006000518798828,5.247000217437744,NaN,NaN,NaN,NaN,20.749000549316406,87.44000244140625,34.21900177001953,55.26900100708008,0.19200000166893005,23.22800064086914,6.738999843597412,4.046000003814697,3.677000045776367,32.757999420166016,22.886999130249023,14.800000190734863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.38100004196167,9.932999610900879,8.982000350952148,0.006000000052154064,NaN,NaN,NaN,NaN
68,M,1,4.0,5.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.792999267578125,28.55500030517578,60.70899963378906,32.2859992980957,NaN,NaN,NaN,NaN,39.95399856567383,48.04100036621094,44.249000549316406,13.930999755859375,NaN,NaN,NaN,NaN,8.14900016784668,2.934999942779541,18.711999893188477,22.131999969482422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,149.9669952392578,80.76799774169922,42.57600021362305,174.2969970703125,41.0099983215332,13.961000442504883,4.013999938964844,41.41699981689453,47.604000091552734,5.267000198364258,0.05999999865889549,44.75199890136719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.847999572753906,61.57699966430664,151.8159942626953,59.125999450683594,0.09099999815225601,0.06599999964237213,12.434000015258789,5.380000114440918,6.296999931335449,2.9170000553131104,7.560999870300293,2.1429998874664307,42.62699890136719,61.84400177001953,64.5530014038086,63.39400100708008,NaN,NaN,NaN,NaN,6.348999977111816,4.859000205993652,23.047000885009766,7.517000198364258,NaN,NaN,NaN,NaN,5.961999893188477,8.336000442504883,12.095999717712402,7.863999843597412,0.04100000113248825,4.51200008392334,6.209000110626221,0.08500000089406967,NaN,NaN,NaN,NaN,45.14899826049805,79.0479965209961,54.417999267578125,64.38700103759766,9.003999710083008,23.363000869750977,10.53600025177002,29.256999969482422,18.94099998474121,13.097999572753906,28.429000854492188,33.584999084472656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.597999572753906,1.7640000581741333,12.598999977111816,7.8429999351501465,NaN,NaN,NaN,NaN
